user_id,age,gender,registration_date,avg_monthly_spend
U103498,24,F,2023-06-20,19392.19
U103499,41,F,2021-09-20,17289.89
U103500,21,M,2023-04-24,15844.3
U103501,51,M,2023-04-12,17165.85
U103502,34,F,2023-11-22,10048.65
U103503,28,M,2023-01-04,16471.94
U103504,18,M,2022-05-16,35308.04
U103505,64,F,2022-01-18,24396.54
U103506,61,F,2021-07-14,12692.73
U103507,60,F,2021-11-08,10813.03
U103508,21,F,2023-01-25,500.0
U103509,36,F,2021-09-23,23549.55
U103510,68,F,2023-05-28,21292.84
U103511,48,F,2023-05-13,10649.38
U103512,24,M,2022-12-20,3546.34
U103513,25,F,2022-06-27,5757.86
U103514,31,M,2023-05-19,18555.18
U103515,68,M,2021-07-12,14285.27
U103516,26,M,2023-03-15,20532.74
U103517,64,F,2022-11-17,15691.55
U103518,53,F,2022-04-25,22734.07
U103519,65,F,2022-10-12,17956.6
U103520,60,O,2022-11-06,21630.36
U103521,35,F,2021-04-21,500.0
U103522,61,M,2022-10-06,5125.24
U103523,26,F,2023-08-15,12085.19
U103524,33,F,2021-12-24,23636.55
U103525,29,F,2022-01-17,30044.24
U103526,24,M,2023-05-04,13686.11
U103527,22,M,2021-08-30,10107.36
U103528,27,F,2022-11-17,500.0
U103529,24,M,2023-07-09,21908.51
U103530,37,M,2023-06-18,10598.48
U103531,21,M,2022-01-08,38666.68
U103532,21,M,2023-05-07,9084.77
U103533,69,M,2022-09-03,31842.2
U103534,22,O,2021-12-20,20986.94
U103535,21,F,2021-08-27,6773.88
U103536,19,F,2022-08-15,16857.15
U103537,24,M,2021-07-05,21171.04
U103538,45,M,2023-02-12,13197.98
U103539,61,M,2021-08-08,21703.86
U103540,56,M,2023-04-04,21527.66
U103541,48,M,2023-10-01,19770.71
U103542,22,F,2021-12-29,14868.21
U103543,58,O,2021-11-28,5600.48
U103544,19,F,2021-06-17,14385.72
U103545,50,M,2021-06-22,16408.52
U103546,39,M,2023-08-25,500.0
U103547,63,M,2022-04-09,16353.88
U103548,33,M,2022-01-18,14225.59
U103549,51,F,2022-04-29,4626.99
U103550,40,M,2023-11-14,12335.95
U103551,45,F,2023-10-20,12505.23
U103552,66,F,2022-02-20,30440.76
U103553,55,M,2021-08-24,16760.95
U103554,39,M,2023-06-12,23288.36
U103555,41,M,2023-10-18,14057.48
U103556,54,M,2022-11-06,500.0
U103557,35,F,2023-02-01,20378.73
U103558,26,F,2021-04-23,9734.51
U103559,42,F,2021-06-17,12315.2
U103560,21,F,2022-06-09,6576.23
U103561,26,M,2021-05-25,15582.14
U103562,39,M,2023-04-25,23521.43
U103563,59,M,2021-04-14,22461.9
U103564,58,M,2022-09-25,27689.52
U103565,31,F,2022-08-27,28823.68
U103566,39,F,2023-10-14,500.0
U103567,25,M,2023-06-13,5451.04
U103568,57,M,2023-05-28,534.47
U103569,30,M,2022-08-16,20055.44
U103570,59,F,2023-06-01,9455.35
U103571,61,M,2023-08-25,11086.56
U103572,53,M,2022-04-25,13267.22
U103573,35,M,2021-08-08,18060.57
U103574,67,F,2023-09-26,3117.43
U103575,53,F,2022-06-07,4929.09
U103576,51,F,2021-05-15,15010.37
U103577,62,M,2022-11-05,24589.97
U103578,63,M,2023-06-08,14796.82
U103579,22,F,2023-09-16,8666.72
U103580,63,M,2021-06-07,500.0
U103581,57,M,2022-11-04,22621.4
U103582,28,F,2023-08-22,9112.55
U103583,33,M,2021-08-14,5820.5
U103584,57,M,2021-10-16,1277.4
U103585,29,F,2022-01-19,3487.19
U103586,41,F,2023-09-12,7310.29
U103587,53,M,2023-09-14,13089.21
U103588,51,M,2023-05-04,5330.07
U103589,65,F,2023-06-30,16485.66
U103590,23,M,2022-07-05,13028.42
U103591,33,M,2022-11-17,32775.94
U103592,69,F,2021-11-20,1364.46
U103593,47,F,2023-08-26,16291.84
U103594,30,O,2021-12-26,16392.04
U103595,33,M,2021-06-09,6755.54
U103596,35,M,2023-07-29,15762.02
U103597,46,F,2022-03-10,21156.75
U103598,32,F,2022-07-27,15771.93
U103599,50,M,2023-09-02,26075.7
U103600,41,F,2023-02-21,500.0
U103601,49,M,2021-10-29,8262.13
U103602,26,F,2021-08-12,26800.45
U103603,50,F,2022-12-10,22296.21
U103604,66,M,2023-08-21,19324.09
U103605,25,O,2023-04-09,24865.72
U103606,35,O,2021-09-05,500.0
U103607,54,M,2022-05-29,21364.89
U103608,50,M,2022-10-11,23514.96
U103609,53,F,2023-11-20,9730.4
U103610,47,M,2021-11-03,36033.9
U103611,53,M,2022-09-07,16570.79
U103612,49,M,2022-06-22,500.0
U103613,21,F,2021-09-05,18050.18
U103614,57,M,2022-06-05,9241.12
U103615,41,F,2021-06-15,24319.96
U103616,20,M,2022-06-08,19383.55
U103617,39,M,2023-01-04,10216.62
U103618,40,F,2021-06-20,27019.62
U103619,22,M,2022-03-19,22515.61
U103620,69,M,2021-11-25,8376.64
U103621,29,M,2023-04-26,13783.64
U103622,35,F,2022-02-20,19135.33
U103623,40,M,2022-06-07,12085.89
U103624,61,M,2023-08-22,12324.8
U103625,56,M,2023-03-31,15293.8
U103626,58,M,2021-07-01,6473.61
U103627,30,M,2022-05-27,500.0
U103628,61,F,2021-11-11,16913.08
U103629,61,M,2023-06-19,500.0
U103630,42,M,2023-05-05,7055.69
U103631,46,F,2021-06-03,827.34
U103632,19,F,2022-10-21,1812.44
U103633,57,M,2021-07-25,18410.84
U103634,67,M,2021-10-09,13221.53
U103635,42,M,2023-01-10,12932.8
U103636,46,F,2021-05-25,4472.79
U103637,43,M,2021-11-09,9753.21
U103638,22,M,2023-08-01,18011.64
U103639,50,M,2023-09-01,14583.3
U103640,55,M,2023-08-02,21581.39
U103641,66,M,2021-12-14,22720.74
U103642,66,M,2023-07-17,12982.24
U103643,43,F,2023-03-04,500.0
U103644,67,F,2022-10-07,8946.84
U103645,45,F,2023-07-24,14218.49
U103646,51,F,2023-01-16,8788.1
U103647,49,M,2022-02-13,6563.01
U103648,69,F,2021-05-04,15558.02
U103649,56,F,2022-09-03,34442.42
U103650,24,F,2021-12-08,11094.5
U103651,21,F,2022-07-06,14977.55
U103652,39,M,2022-09-06,4503.71
U103653,44,M,2022-07-16,24947.21
U103654,52,M,2021-05-17,21997.94
U103655,43,M,2023-10-06,21445.87
U103656,44,M,2022-07-23,25878.37
U103657,65,M,2023-10-14,11581.27
U103658,35,M,2021-08-06,12580.66
U103659,43,F,2022-04-28,28679.03
U103660,46,F,2023-10-18,20061.82
U103661,42,F,2022-04-06,500.0
U103662,68,M,2022-10-06,18638.57
U103663,68,F,2023-10-18,10346.42
U103664,44,F,2021-04-28,22185.37
U103665,41,F,2022-11-30,18265.52
U103666,48,F,2023-11-09,1075.66
U103667,27,M,2022-04-17,17150.64
U103668,40,M,2022-12-03,16685.02
U103669,29,F,2022-03-06,17907.7
U103670,25,O,2023-06-28,19604.23
U103671,22,M,2021-09-20,26967.73
U103672,48,M,2022-10-21,18311.11
U103673,18,M,2022-10-20,15183.19
U103674,51,M,2021-10-14,24183.74
U103675,40,O,2022-06-19,32941.93
U103676,37,F,2023-12-01,22320.57
U103677,58,M,2022-05-20,16649.65
U103678,46,M,2022-03-16,18460.24
U103679,56,M,2023-02-03,17048.35
U103680,54,M,2023-06-10,15148.15
U103681,19,F,2023-10-11,32321.37
U103682,29,F,2021-09-03,9007.57
U103683,47,F,2023-11-28,24239.25
U103684,68,M,2022-05-16,13993.14
U103685,26,F,2021-09-12,3156.65
U103686,23,F,2022-12-26,13493.46
U103687,66,M,2023-05-22,10625.79
U103688,68,F,2022-01-08,19620.62
U103689,26,F,2022-03-31,15730.4
U103690,38,F,2023-11-18,6823.79
U103691,50,M,2022-05-22,26768.06
U103692,28,M,2023-12-02,23721.07
U103693,34,F,2022-11-10,27688.44
U103694,38,M,2023-02-11,16895.72
U103695,51,M,2021-09-15,14714.14
U103696,34,F,2021-04-29,20628.48
U103697,39,M,2022-01-24,10380.2
U103698,33,M,2021-12-20,16040.48
U103699,57,O,2023-11-10,13594.58
U103700,25,F,2023-10-01,3311.73
U103701,29,F,2021-11-09,16019.64
U103702,30,F,2022-10-13,11472.26
U103703,65,M,2022-07-29,13059.58
U103704,67,M,2022-01-30,17910.28
U103705,44,F,2022-12-31,25180.27
U103706,26,M,2022-02-09,8209.84
U103707,57,M,2021-12-27,12307.53
U103708,43,M,2023-04-13,8879.34
U103709,62,F,2022-02-05,8358.56
U103710,36,M,2023-06-21,10243.45
U103711,69,F,2023-02-04,13428.4
U103712,59,M,2021-11-06,19686.97
U103713,29,F,2021-04-23,17563.57
U103714,55,M,2023-10-01,6545.14
U103715,32,M,2022-03-13,25353.28
U103716,36,F,2022-05-29,22555.3
U103717,31,F,2022-04-24,7790.51
U103718,53,M,2021-10-30,24792.89
U103719,31,M,2023-09-26,17615.51
U103720,51,M,2021-12-15,13748.36
U103721,48,M,2023-03-07,17864.64
U103722,57,F,2023-07-06,14793.83
U103723,69,M,2022-09-25,19360.63
U103724,18,F,2023-11-06,16498.52
U103725,69,M,2022-03-31,12300.59
U103726,23,F,2022-06-02,500.0
U103727,45,M,2022-07-23,19217.46
U103728,35,M,2023-11-03,12010.76
U103729,51,M,2021-11-22,21223.57
U103730,55,F,2023-10-29,18853.4
U103731,62,F,2023-03-23,12218.69
U103732,38,F,2022-11-13,23183.91
U103733,66,M,2022-01-20,16638.73
U103734,34,M,2022-11-02,16309.14
U103735,28,M,2021-10-01,13895.11
U103736,37,M,2021-06-09,28468.45
U103737,45,F,2021-11-20,9293.87
U103738,52,F,2023-10-26,12418.6
U103739,61,F,2021-11-15,5101.32
U103740,29,F,2023-05-16,20813.85
U103741,33,M,2021-07-24,10342.81
U103742,66,M,2021-04-27,11239.72
U103743,40,F,2023-09-12,10864.51
U103744,30,M,2023-08-29,15501.78
U103745,69,M,2022-01-25,4993.92
U103746,41,F,2023-07-16,500.0
U103747,69,O,2021-05-07,18661.63
U103748,65,F,2022-06-26,500.0
U103749,65,M,2022-05-25,21833.1
U103750,48,F,2021-08-20,27468.22
U103751,59,M,2023-05-06,13686.21
U103752,67,M,2022-06-11,25395.94
U103753,31,M,2021-04-08,14805.95
U103754,19,F,2023-11-11,27793.93
U103755,34,F,2023-06-16,11350.26
U103756,51,F,2023-07-14,500.0
U103757,46,M,2023-01-11,14360.71
U103758,22,F,2023-07-29,28663.71
U103759,47,M,2023-06-19,19279.75
U103760,27,F,2021-08-27,10877.41
U103761,44,M,2022-09-08,17631.21
U103762,47,M,2022-12-20,22769.0
U103763,51,F,2022-10-22,14315.07
U103764,39,M,2021-05-05,36011.12
U103765,39,F,2022-08-13,10860.66
U103766,53,M,2022-09-04,23020.09
U103767,56,F,2021-06-15,21095.5
U103768,60,M,2023-10-27,9401.38
U103769,35,M,2022-08-26,11604.48
U103770,40,M,2021-12-07,23144.79
U103771,35,M,2022-07-21,16158.3
U103772,45,F,2021-08-12,17704.57
U103773,24,M,2021-07-25,1912.26
U103774,40,M,2023-01-10,20247.99
U103775,27,F,2021-09-30,17298.37
U103776,45,M,2023-04-10,14488.72
U103777,62,F,2023-04-14,17887.13
U103778,69,F,2021-04-28,11726.26
U103779,41,M,2023-11-20,10264.78
U103780,20,F,2022-12-25,13064.92
U103781,29,M,2022-04-01,11286.37
U103782,23,M,2022-10-27,32444.24
U103783,57,M,2021-09-04,22294.97
U103784,69,F,2023-04-02,7252.25
U103785,46,F,2022-06-14,31290.37
U103786,27,F,2023-08-03,11537.15
U103787,19,O,2023-05-12,15235.64
U103788,68,M,2023-06-17,22179.34
U103789,34,F,2021-12-13,500.0
U103790,23,F,2023-05-20,13103.79
U103791,27,F,2022-02-21,10413.33
U103792,31,F,2023-01-01,16640.64
U103793,52,O,2022-06-02,17960.4
U103794,64,M,2021-08-07,14381.93
U103795,32,F,2021-08-17,14010.82
U103796,53,F,2023-11-22,23521.05
U103797,21,F,2021-11-02,17411.89
U103798,18,M,2021-05-20,15331.4
U103799,20,O,2022-02-23,16182.96
U103800,66,M,2023-06-04,29687.11
U103801,48,F,2022-02-26,16381.39
U103802,59,F,2022-03-25,10884.41
U103803,19,M,2022-02-28,500.0
U103804,19,F,2022-10-13,3528.5
U103805,62,M,2022-07-11,11263.79
U103806,23,F,2022-03-10,14132.99
U103807,26,F,2022-09-08,10555.03
U103808,44,M,2021-11-12,17809.15
U103809,49,F,2022-01-13,10451.94
U103810,29,M,2023-02-11,7684.09
U103811,41,F,2022-04-19,19901.15
U103812,53,F,2021-11-29,25955.16
U103813,41,M,2022-08-14,6142.66
U103814,37,F,2022-01-08,16949.73
U103815,21,F,2023-08-02,500.0
U103816,41,F,2022-11-23,3203.69
U103817,59,F,2022-01-21,10289.87
U103818,50,F,2021-07-17,24079.28
U103819,64,F,2022-03-16,8770.35
U103820,24,M,2022-02-27,8471.2
U103821,18,M,2023-01-05,15288.7
U103822,46,F,2022-01-22,15296.67
U103823,27,M,2022-12-22,8718.95
U103824,48,F,2023-10-13,30889.77
U103825,65,M,2023-04-07,12877.09
U103826,35,F,2022-04-19,15908.68
U103827,46,F,2021-05-13,11785.76
U103828,53,M,2022-08-09,18519.77
U103829,25,M,2021-08-20,24879.66
U103830,64,M,2021-11-08,28309.31
U103831,28,F,2022-06-06,8901.87
U103832,60,F,2021-10-13,23806.36
U103833,52,M,2022-11-08,19397.45
U103834,25,F,2022-09-29,22796.29
U103835,55,M,2021-12-18,14264.97
U103836,28,M,2022-03-23,13503.67
U103837,49,M,2022-07-09,22485.72
U103838,67,M,2022-10-08,22637.54
U103839,67,F,2021-04-30,27525.76
U103840,63,F,2023-09-30,16588.38
U103841,43,F,2023-10-10,14144.68
U103842,47,F,2022-08-25,500.0
U103843,33,M,2023-10-30,2109.92
U103844,65,M,2023-01-06,11845.99
U103845,42,F,2022-05-30,6191.53
U103846,58,F,2022-11-04,21513.04
U103847,36,F,2023-05-19,4519.83
U103848,56,F,2023-03-01,10989.57
U103849,29,F,2022-04-25,11303.79
U103850,56,F,2021-05-24,24637.94
U103851,20,F,2021-11-05,10134.09
U103852,23,F,2022-06-20,18619.3
U103853,36,M,2023-07-22,16565.65
U103854,43,M,2023-04-11,22226.31
U103855,54,F,2022-10-01,21801.72
U103856,36,M,2023-04-07,14732.48
U103857,18,F,2022-02-02,1429.64
U103858,34,F,2022-12-12,13146.07
U103859,40,M,2021-09-15,14840.35
U103860,46,M,2023-03-17,17288.07
U103861,51,F,2022-08-08,9099.56
U103862,30,F,2022-01-08,24127.21
U103863,49,M,2023-05-17,15108.96
U103864,50,F,2021-11-24,7636.02
U103865,58,M,2022-05-13,11334.18
U103866,45,M,2022-03-14,30428.34
U103867,60,M,2022-09-18,20315.02
U103868,29,F,2021-06-08,23387.65
U103869,55,F,2021-11-14,6667.3
U103870,20,F,2023-05-30,9489.36
U103871,23,M,2022-06-12,9548.62
U103872,62,O,2021-07-09,16475.15
U103873,42,F,2023-03-06,13607.99
U103874,50,M,2022-06-30,11084.04
U103875,49,M,2021-12-01,12087.44
U103876,54,M,2023-03-12,8647.72
U103877,30,F,2022-07-18,13561.29
U103878,27,M,2022-06-14,23905.72
U103879,20,M,2023-06-13,2894.89
U103880,62,F,2023-06-13,17771.84
U103881,29,F,2022-06-04,26040.74
U103882,47,F,2023-06-12,13534.5
U103883,41,F,2021-05-27,10768.99
U103884,26,M,2022-07-12,22393.85
U103885,39,F,2022-01-17,7126.22
U103886,22,M,2022-11-13,14818.47
U103887,27,M,2023-02-16,6681.25
U103888,25,O,2022-08-18,500.0
U103889,60,M,2022-01-12,13784.13
U103890,47,M,2022-11-12,4892.84
U103891,66,F,2023-03-03,14906.64
U103892,40,M,2023-07-16,23920.24
U103893,28,M,2022-06-24,29834.04
U103894,49,F,2022-02-11,15748.23
U103895,66,F,2022-07-10,23153.73
U103896,45,F,2023-03-30,18191.7
U103897,18,M,2023-04-07,11935.09
U103898,33,F,2022-12-02,500.0
U103899,66,F,2022-12-30,28011.94
U103900,44,M,2023-05-19,6607.18
U103901,67,M,2021-06-02,26062.17
U103902,44,M,2023-01-17,19294.46
U103903,18,F,2023-04-03,7191.9
U103904,63,M,2022-04-23,17495.99
U103905,57,F,2021-10-17,32063.29
U103906,55,O,2022-09-08,27285.22
U103907,68,M,2022-02-23,10898.3
U103908,28,F,2023-09-01,9304.15
U103909,65,M,2022-07-04,15801.66
U103910,30,M,2023-09-29,13675.89
U103911,68,F,2023-07-22,24597.9
U103912,27,M,2022-05-07,20916.71
U103913,46,F,2023-05-18,1462.07
U103914,59,F,2023-10-28,18669.4
U103915,22,M,2023-06-12,13567.27
U103916,21,M,2021-11-13,15296.87
U103917,62,M,2022-05-12,16991.54
U103918,21,F,2022-11-27,24589.83
U103919,49,F,2021-05-02,22822.34
U103920,66,M,2022-11-23,9002.06
U103921,49,F,2021-08-04,14531.1
U103922,43,F,2023-01-02,11411.83
U103923,39,F,2023-11-08,1545.23
U103924,51,M,2023-08-18,14125.04
U103925,47,M,2023-03-12,29758.04
U103926,44,M,2023-06-05,1303.65
U103927,25,M,2023-07-03,14807.51
U103928,52,M,2022-11-26,14550.89
U103929,56,M,2021-04-30,17301.88
U103930,54,M,2023-05-22,7298.2
U103931,21,M,2023-04-18,3599.12
U103932,54,M,2021-04-11,3971.22
U103933,55,F,2023-05-21,25647.47
U103934,27,F,2021-09-18,7138.51
U103935,62,M,2022-04-09,11003.5
U103936,45,F,2021-06-16,31837.06
U103937,42,M,2022-06-11,9125.95
U103938,55,F,2022-05-06,17739.2
U103939,44,F,2023-04-27,23510.49
U103940,46,F,2022-05-24,23125.76
U103941,34,F,2022-02-20,4347.39
U103942,66,F,2021-04-19,9293.18
U103943,68,F,2023-08-30,17418.91
U103944,24,M,2023-07-03,30432.14
U103945,56,M,2023-11-14,8907.91
U103946,19,F,2021-10-27,11051.1
U103947,37,M,2023-09-14,18356.6
U103948,68,F,2021-06-27,19957.27
U103949,27,F,2022-12-14,20442.03
U103950,37,M,2023-02-26,8229.15
U103951,29,M,2021-05-01,10743.61
U103952,55,F,2022-01-03,16724.01
U103953,42,M,2022-06-20,25098.49
U103954,48,F,2021-07-23,13092.13
U103955,67,F,2021-11-30,14821.58
U103956,45,M,2022-03-24,6792.57
U103957,56,F,2023-01-25,29905.81
U103958,23,F,2021-04-20,16234.1
U103959,29,F,2022-01-04,23622.04
U103960,67,M,2021-05-29,15239.18
U103961,62,F,2021-05-09,15682.14
U103962,52,F,2022-06-18,2997.53
U103963,37,M,2022-12-20,500.0
U103964,28,F,2021-05-28,25015.24
U103965,62,F,2021-04-07,15624.47
U103966,58,M,2023-08-06,16651.42
U103967,30,F,2022-03-23,5007.57
U103968,48,F,2022-04-27,7775.49
U103969,50,F,2021-12-06,23498.42
U103970,42,M,2021-04-30,28921.15
U103971,66,F,2023-04-02,10029.81
U103972,24,O,2021-04-30,20371.87
U103973,31,F,2022-03-19,16520.2
U103974,22,M,2023-09-13,14035.77
U103975,54,M,2022-07-25,29815.67
U103976,51,F,2023-07-26,11374.39
U103977,69,M,2021-05-19,24925.7
U103978,46,M,2021-11-22,18051.39
U103979,25,M,2021-07-08,14864.89
U103980,41,F,2022-04-27,25976.14
U103981,22,M,2022-11-13,17321.08
U103982,52,F,2022-10-13,14228.58
U103983,53,F,2021-05-28,26035.54
U103984,62,O,2023-07-08,24994.1
U103985,35,F,2021-07-27,24615.71
U103986,34,M,2022-10-19,500.0
U103987,21,F,2022-05-09,18521.41
U103988,39,M,2022-02-24,16696.94
U103989,42,O,2023-09-14,14721.09
U103990,57,M,2023-07-11,19878.24
U103991,57,F,2023-06-30,17084.45
U103992,25,F,2021-11-07,20422.46
U103993,32,M,2023-09-19,12856.31
U103994,44,F,2022-04-19,26985.45
U103995,35,M,2023-08-20,21231.55
U103996,19,M,2021-11-18,19340.21
U103997,61,M,2021-04-29,18949.64
U103998,56,M,2022-10-27,24258.25
U103999,45,F,2023-05-11,23173.5
U104000,34,F,2022-09-27,14097.82
U104001,61,M,2022-01-31,22922.48
U104002,19,F,2021-12-27,16392.42
U104003,41,F,2022-03-25,30335.41
U104004,59,F,2022-05-17,23781.82
U104005,67,M,2022-03-30,9995.13
U104006,31,F,2023-05-06,33645.69
U104007,51,M,2023-05-16,500.0
U104008,27,F,2021-06-13,20098.84
U104009,24,F,2022-05-20,9430.02
U104010,36,F,2021-08-19,30057.44
U104011,64,M,2022-04-05,17022.45
U104012,53,M,2022-09-17,8649.64
U104013,43,F,2022-05-28,12868.04
U104014,32,M,2022-01-31,9288.55
U104015,25,M,2023-06-05,12553.78
U104016,32,F,2022-09-10,12370.82
U104017,25,F,2021-12-31,8990.75
U104018,27,M,2023-09-09,17160.51
U104019,53,M,2023-09-22,18129.79
U104020,24,O,2023-06-30,7029.55
U104021,20,M,2022-05-08,1733.85
U104022,46,M,2023-04-15,17487.65
U104023,32,M,2022-10-05,19255.36
U104024,41,M,2023-07-26,20841.73
U104025,25,O,2023-04-04,19409.4
U104026,28,M,2023-11-15,27581.73
U104027,40,M,2021-10-10,22976.54
U104028,53,F,2022-09-06,36438.63
U104029,39,M,2023-06-15,39805.18
U104030,46,M,2022-07-10,935.18
U104031,45,O,2021-06-11,500.0
U104032,31,F,2021-09-23,14940.87
U104033,32,M,2021-07-27,19033.86
U104034,40,M,2022-11-04,14392.92
U104035,19,M,2022-12-18,20628.64
U104036,53,M,2023-01-30,12838.06
U104037,49,F,2023-02-10,9448.39
U104038,33,F,2021-06-23,10656.87
U104039,37,F,2023-07-22,13398.65
U104040,35,F,2021-08-29,21748.1
U104041,51,M,2021-06-27,11106.07
U104042,57,F,2021-09-05,12688.25
U104043,23,F,2022-04-03,19561.73
U104044,39,M,2021-08-25,13409.63
U104045,18,F,2023-11-02,23933.68
U104046,41,M,2021-10-01,7643.95
U104047,30,F,2022-07-25,5909.09
U104048,35,F,2021-05-17,17437.03
U104049,41,M,2023-09-10,18234.31
U104050,34,F,2021-06-13,8080.32
U104051,38,M,2022-05-25,25748.76
U104052,57,F,2023-08-24,30399.49
U104053,60,M,2022-07-27,9977.17
U104054,18,M,2023-10-27,26898.41
U104055,37,M,2023-09-13,500.0
U104056,62,F,2022-07-05,23608.9
U104057,45,M,2021-10-02,8137.9
U104058,28,F,2023-08-20,22808.58
U104059,48,M,2023-03-23,7309.79
U104060,25,M,2022-11-18,14452.1
U104061,19,M,2022-06-25,8519.08
U104062,50,M,2023-12-02,13288.95
U104063,44,F,2022-03-23,29639.39
U104064,57,M,2022-08-07,14136.5
U104065,35,F,2021-05-13,31882.41
U104066,62,F,2023-02-13,11913.5
U104067,39,F,2022-08-11,26934.12
U104068,56,F,2023-09-14,1994.46
U104069,23,F,2021-06-26,12707.93
U104070,23,F,2021-09-15,10711.12
U104071,58,F,2022-12-23,27301.64
U104072,61,F,2022-09-12,16481.99
U104073,67,F,2021-08-23,500.0
U104074,34,M,2023-02-19,4518.96
U104075,19,F,2023-04-18,6898.7
U104076,68,M,2023-04-12,22472.4
U104077,49,F,2022-01-15,21440.06
U104078,30,O,2023-05-12,12596.8
U104079,57,F,2023-09-08,10611.92
U104080,65,F,2023-06-25,20731.11
U104081,32,F,2021-04-20,5963.82
U104082,58,F,2021-08-08,18661.35
U104083,58,M,2021-05-21,17980.14
U104084,44,M,2023-03-09,12803.28
U104085,50,M,2022-09-30,18181.42
U104086,32,M,2022-08-13,15816.75
U104087,66,O,2022-07-12,18979.36
U104088,69,F,2023-11-06,4327.18
U104089,69,F,2022-05-02,19916.02
U104090,56,M,2023-10-26,23212.81
U104091,20,F,2023-03-11,17567.61
U104092,37,M,2023-02-22,19809.73
U104093,41,F,2022-02-16,14120.65
U104094,67,O,2021-07-16,22130.66
U104095,46,M,2022-01-24,15521.98
U104096,45,M,2022-10-06,5816.47
U104097,25,M,2022-07-11,21561.73
U104098,59,M,2022-07-23,1926.83
U104099,35,M,2023-07-12,17262.24
U104100,22,M,2021-05-18,11926.22
U104101,69,M,2021-06-24,11414.99
U104102,27,M,2023-04-14,16375.91
U104103,18,M,2023-08-13,9325.69
U104104,22,F,2023-06-25,19097.65
U104105,41,M,2022-04-01,15454.37
U104106,23,F,2023-11-04,10061.65
U104107,61,M,2023-08-25,25705.44
U104108,44,M,2022-03-14,16638.26
U104109,34,M,2023-07-14,20046.41
U104110,18,F,2023-09-27,26332.71
U104111,42,M,2023-11-13,26201.43
U104112,25,F,2022-01-17,19638.28
U104113,68,M,2022-12-15,12578.73
U104114,33,O,2023-03-02,3562.37
U104115,42,M,2022-03-22,16653.53
U104116,18,M,2023-06-20,23756.67
U104117,24,F,2022-07-15,17834.52
U104118,28,M,2022-08-20,500.0
U104119,20,M,2022-02-16,21960.5
U104120,55,F,2022-04-06,22451.99
U104121,67,M,2022-02-16,12590.22
U104122,69,M,2023-05-10,22906.89
U104123,31,M,2023-07-20,20023.72
U104124,59,M,2022-07-03,9515.95
U104125,44,F,2023-10-08,25170.41
U104126,20,F,2022-09-18,4860.18
U104127,22,F,2022-04-05,14542.04
U104128,46,M,2021-09-27,13743.98
U104129,40,F,2022-03-09,8396.49
U104130,18,F,2021-04-12,17430.35
U104131,66,M,2022-06-10,25482.95
U104132,55,F,2022-09-26,24981.93
U104133,44,F,2023-04-08,20789.31
U104134,69,F,2022-02-18,1432.62
U104135,68,M,2021-10-07,4312.38
U104136,68,M,2023-01-25,16329.35
U104137,31,F,2023-09-20,14726.12
U104138,63,F,2023-11-22,11015.36
U104139,44,M,2022-03-29,30242.59
U104140,55,M,2022-02-27,15846.88
U104141,62,F,2023-08-08,19339.3
U104142,26,M,2023-11-11,22903.15
U104143,41,M,2022-03-08,15439.67
U104144,24,F,2022-11-12,35728.5
U104145,32,M,2022-10-23,7477.02
U104146,39,M,2023-03-23,10151.43
U104147,62,M,2022-01-05,7457.39
U104148,62,F,2021-12-10,27501.27
U104149,38,M,2023-10-13,21416.69
U104150,35,F,2023-09-07,10646.78
U104151,45,O,2022-06-12,8088.99
U104152,65,F,2022-04-26,26079.12
U104153,68,F,2023-07-15,17893.5
U104154,29,F,2023-07-02,26283.34
U104155,27,M,2022-02-09,14518.81
U104156,54,F,2022-09-17,19092.28
U104157,33,F,2023-08-08,17401.82
U104158,28,F,2022-04-20,10007.11
U104159,19,M,2023-09-22,13846.85
U104160,38,M,2023-04-23,5525.57
U104161,38,F,2022-01-10,18952.85
U104162,47,M,2023-05-01,21089.99
U104163,28,F,2023-10-02,22921.29
U104164,55,M,2021-05-15,20332.36
U104165,53,F,2023-04-29,13974.32
U104166,42,F,2022-07-21,27415.77
U104167,27,M,2021-09-24,22138.47
U104168,44,M,2021-04-16,26108.37
U104169,53,F,2021-10-08,26610.29
U104170,37,M,2023-01-07,13995.2
U104171,31,M,2021-08-26,18103.04
U104172,44,F,2023-11-20,21196.52
U104173,36,M,2023-01-20,5806.87
U104174,38,F,2023-05-23,5984.21
U104175,36,M,2022-07-08,4605.51
U104176,33,M,2021-07-21,14135.2
U104177,55,F,2021-11-12,12333.46
U104178,41,M,2021-04-08,3514.63
U104179,42,M,2023-07-23,16194.87
U104180,51,F,2021-12-03,14235.05
U104181,36,F,2021-12-30,24457.92
U104182,23,F,2022-09-16,31103.83
U104183,62,F,2023-08-30,18651.6
U104184,20,M,2023-08-23,9426.96
U104185,47,M,2021-06-30,20173.8
U104186,31,F,2023-02-19,15074.42
U104187,29,F,2022-03-24,13079.0
U104188,20,F,2021-05-29,8107.19
U104189,64,M,2022-08-11,11286.24
U104190,40,M,2023-05-13,13577.67
U104191,35,M,2022-08-19,21432.77
U104192,56,F,2023-04-24,19088.2
U104193,20,F,2023-06-10,29604.61
U104194,47,M,2021-10-07,20394.7
U104195,43,M,2023-01-01,18394.36
U104196,46,M,2022-02-06,12550.16
U104197,24,M,2021-12-27,6700.3
